gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25725 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1503 / 18750 positions
  played 100 games, 3057 / 18750 positions
  played 150 games, 4486 / 18750 positions
  played 200 games, 6050 / 18750 positions
  played 250 games, 7616 / 18750 positions
  played 300 games, 9250 / 18750 positions
  played 350 games, 10833 / 18750 positions
  played 400 games, 12450 / 18750 positions
  played 450 games, 13997 / 18750 positions
  played 500 games, 15657 / 18750 positions
  played 550 games, 17247 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-15.jnnw
