gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=23514 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1570 / 18750 positions
  played 100 games, 3234 / 18750 positions
  played 150 games, 4744 / 18750 positions
  played 200 games, 6342 / 18750 positions
  played 250 games, 7925 / 18750 positions
  played 300 games, 9354 / 18750 positions
  played 350 games, 10992 / 18750 positions
  played 400 games, 12461 / 18750 positions
  played 450 games, 13965 / 18750 positions
  played 500 games, 15422 / 18750 positions
  played 550 games, 17104 / 18750 positions
  played 600 games, 18597 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-2.jnnw
