gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=20229 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1576 / 18750 positions
  played 100 games, 3036 / 18750 positions
  played 150 games, 4595 / 18750 positions
  played 200 games, 6214 / 18750 positions
  played 250 games, 7758 / 18750 positions
  played 300 games, 9265 / 18750 positions
  played 350 games, 10862 / 18750 positions
  played 400 games, 12439 / 18750 positions
  played 450 games, 14080 / 18750 positions
  played 500 games, 15755 / 18750 positions
  played 550 games, 17352 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-11.jnnw
