gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3152 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1590 / 18750 positions
  played 100 games, 3219 / 18750 positions
  played 150 games, 4717 / 18750 positions
  played 200 games, 6244 / 18750 positions
  played 250 games, 7803 / 18750 positions
  played 300 games, 9382 / 18750 positions
  played 350 games, 11049 / 18750 positions
  played 400 games, 12577 / 18750 positions
  played 450 games, 14238 / 18750 positions
  played 500 games, 15728 / 18750 positions
  played 550 games, 17241 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-2.jnnw
