gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2544 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1656 / 18750 positions
  played 100 games, 3327 / 18750 positions
  played 150 games, 4838 / 18750 positions
  played 200 games, 6480 / 18750 positions
  played 250 games, 8023 / 18750 positions
  played 300 games, 9672 / 18750 positions
  played 350 games, 11239 / 18750 positions
  played 400 games, 12771 / 18750 positions
  played 450 games, 14244 / 18750 positions
  played 500 games, 15772 / 18750 positions
  played 550 games, 17379 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-8.jnnw
