gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2812 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1544 / 18750 positions
  played 100 games, 3224 / 18750 positions
  played 150 games, 4767 / 18750 positions
  played 200 games, 6327 / 18750 positions
  played 250 games, 7900 / 18750 positions
  played 300 games, 9482 / 18750 positions
  played 350 games, 11086 / 18750 positions
  played 400 games, 12714 / 18750 positions
  played 450 games, 14243 / 18750 positions
  played 500 games, 15798 / 18750 positions
  played 550 games, 17403 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-14.jnnw
