gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31632 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1498 / 18750 positions
  played 100 games, 3041 / 18750 positions
  played 150 games, 4679 / 18750 positions
  played 200 games, 6348 / 18750 positions
  played 250 games, 7847 / 18750 positions
  played 300 games, 9440 / 18750 positions
  played 350 games, 11094 / 18750 positions
  played 400 games, 12731 / 18750 positions
  played 450 games, 14296 / 18750 positions
  played 500 games, 15865 / 18750 positions
  played 550 games, 17384 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-1.jnnw
