gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=21758 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1616 / 18750 positions
  played 100 games, 3159 / 18750 positions
  played 150 games, 4742 / 18750 positions
  played 200 games, 6380 / 18750 positions
  played 250 games, 7869 / 18750 positions
  played 300 games, 9493 / 18750 positions
  played 350 games, 11135 / 18750 positions
  played 400 games, 12650 / 18750 positions
  played 450 games, 14216 / 18750 positions
  played 500 games, 15842 / 18750 positions
  played 550 games, 17433 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-12.jnnw
