gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=24333 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1502 / 18750 positions
  played 100 games, 3028 / 18750 positions
  played 150 games, 4599 / 18750 positions
  played 200 games, 6285 / 18750 positions
  played 250 games, 7844 / 18750 positions
  played 300 games, 9441 / 18750 positions
  played 350 games, 11127 / 18750 positions
  played 400 games, 12820 / 18750 positions
  played 450 games, 14423 / 18750 positions
  played 500 games, 15878 / 18750 positions
  played 550 games, 17450 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-13.jnnw
