gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17446 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1521 / 18750 positions
  played 100 games, 3093 / 18750 positions
  played 150 games, 4660 / 18750 positions
  played 200 games, 6117 / 18750 positions
  played 250 games, 7697 / 18750 positions
  played 300 games, 9267 / 18750 positions
  played 350 games, 10821 / 18750 positions
  played 400 games, 12356 / 18750 positions
  played 450 games, 13944 / 18750 positions
  played 500 games, 15516 / 18750 positions
  played 550 games, 17104 / 18750 positions
  played 600 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-10.jnnw
