gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19919 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1588 / 18750 positions
  played 100 games, 3152 / 18750 positions
  played 150 games, 4695 / 18750 positions
  played 200 games, 6371 / 18750 positions
  played 250 games, 7937 / 18750 positions
  played 300 games, 9453 / 18750 positions
  played 350 games, 11109 / 18750 positions
  played 400 games, 12609 / 18750 positions
  played 450 games, 14159 / 18750 positions
  played 500 games, 15733 / 18750 positions
  played 550 games, 17226 / 18750 positions
  played 600 games, 18727 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-5.jnnw
