gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26468 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1520 / 18750 positions
  played 100 games, 2953 / 18750 positions
  played 150 games, 4546 / 18750 positions
  played 200 games, 6093 / 18750 positions
  played 250 games, 7677 / 18750 positions
  played 300 games, 9272 / 18750 positions
  played 350 games, 10867 / 18750 positions
  played 400 games, 12410 / 18750 positions
  played 450 games, 13978 / 18750 positions
  played 500 games, 15632 / 18750 positions
  played 550 games, 17118 / 18750 positions
  played 600 games, 18724 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-6.jnnw
