gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3201 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1586 / 18750 positions
  played 100 games, 3114 / 18750 positions
  played 150 games, 4694 / 18750 positions
  played 200 games, 6267 / 18750 positions
  played 250 games, 7812 / 18750 positions
  played 300 games, 9233 / 18750 positions
  played 350 games, 10868 / 18750 positions
  played 400 games, 12458 / 18750 positions
  played 450 games, 14015 / 18750 positions
  played 500 games, 15510 / 18750 positions
  played 550 games, 17051 / 18750 positions
  played 600 games, 18508 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-3.jnnw
