gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=6692 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1608 / 18750 positions
  played 100 games, 3133 / 18750 positions
  played 150 games, 4688 / 18750 positions
  played 200 games, 6392 / 18750 positions
  played 250 games, 7986 / 18750 positions
  played 300 games, 9555 / 18750 positions
  played 350 games, 11149 / 18750 positions
  played 400 games, 12777 / 18750 positions
  played 450 games, 14298 / 18750 positions
  played 500 games, 15921 / 18750 positions
  played 550 games, 17495 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-11.jnnw
