gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=24085 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1579 / 18750 positions
  played 100 games, 3241 / 18750 positions
  played 150 games, 4903 / 18750 positions
  played 200 games, 6434 / 18750 positions
  played 250 games, 7920 / 18750 positions
  played 300 games, 9520 / 18750 positions
  played 350 games, 11166 / 18750 positions
  played 400 games, 12730 / 18750 positions
  played 450 games, 14280 / 18750 positions
  played 500 games, 15856 / 18750 positions
  played 550 games, 17367 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-9.jnnw
