gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26526 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1496 / 18750 positions
  played 100 games, 2925 / 18750 positions
  played 150 games, 4492 / 18750 positions
  played 200 games, 5909 / 18750 positions
  played 250 games, 7452 / 18750 positions
  played 300 games, 8945 / 18750 positions
  played 350 games, 10440 / 18750 positions
  played 400 games, 11926 / 18750 positions
  played 450 games, 13520 / 18750 positions
  played 500 games, 15134 / 18750 positions
  played 550 games, 16704 / 18750 positions
  played 600 games, 18184 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-16.jnnw
