gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31239 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1587 / 18750 positions
  played 100 games, 3192 / 18750 positions
  played 150 games, 4837 / 18750 positions
  played 200 games, 6417 / 18750 positions
  played 250 games, 7952 / 18750 positions
  played 300 games, 9452 / 18750 positions
  played 350 games, 11001 / 18750 positions
  played 400 games, 12502 / 18750 positions
  played 450 games, 13973 / 18750 positions
  played 500 games, 15585 / 18750 positions
  played 550 games, 17113 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-4.jnnw
