gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18538 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1595 / 18750 positions
  played 100 games, 3235 / 18750 positions
  played 150 games, 4833 / 18750 positions
  played 200 games, 6326 / 18750 positions
  played 250 games, 7944 / 18750 positions
  played 300 games, 9504 / 18750 positions
  played 350 games, 11167 / 18750 positions
  played 400 games, 12693 / 18750 positions
  played 450 games, 14185 / 18750 positions
  played 500 games, 15771 / 18750 positions
  played 550 games, 17288 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-2.jnnw
