gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2449 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1556 / 18750 positions
  played 100 games, 3127 / 18750 positions
  played 150 games, 4773 / 18750 positions
  played 200 games, 6344 / 18750 positions
  played 250 games, 7835 / 18750 positions
  played 300 games, 9423 / 18750 positions
  played 350 games, 10971 / 18750 positions
  played 400 games, 12533 / 18750 positions
  played 450 games, 14105 / 18750 positions
  played 500 games, 15684 / 18750 positions
  played 550 games, 17129 / 18750 positions
  played 600 games, 18688 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-16.jnnw
