gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2302 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1572 / 18750 positions
  played 100 games, 3214 / 18750 positions
  played 150 games, 4776 / 18750 positions
  played 200 games, 6351 / 18750 positions
  played 250 games, 7944 / 18750 positions
  played 300 games, 9553 / 18750 positions
  played 350 games, 10993 / 18750 positions
  played 400 games, 12667 / 18750 positions
  played 450 games, 14129 / 18750 positions
  played 500 games, 15772 / 18750 positions
  played 550 games, 17292 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-7.jnnw
