gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5818 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1539 / 18750 positions
  played 100 games, 3063 / 18750 positions
  played 150 games, 4640 / 18750 positions
  played 200 games, 6184 / 18750 positions
  played 250 games, 7769 / 18750 positions
  played 300 games, 9275 / 18750 positions
  played 350 games, 10839 / 18750 positions
  played 400 games, 12344 / 18750 positions
  played 450 games, 13844 / 18750 positions
  played 500 games, 15401 / 18750 positions
  played 550 games, 16917 / 18750 positions
  played 600 games, 18354 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-4.jnnw
