gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30653 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1498 / 18750 positions
  played 100 games, 3089 / 18750 positions
  played 150 games, 4707 / 18750 positions
  played 200 games, 6328 / 18750 positions
  played 250 games, 7961 / 18750 positions
  played 300 games, 9595 / 18750 positions
  played 350 games, 11254 / 18750 positions
  played 400 games, 12909 / 18750 positions
  played 450 games, 14480 / 18750 positions
  played 500 games, 16085 / 18750 positions
  played 550 games, 17672 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-16.jnnw
