gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28727 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1661 / 18750 positions
  played 100 games, 3270 / 18750 positions
  played 150 games, 4931 / 18750 positions
  played 200 games, 6489 / 18750 positions
  played 250 games, 8068 / 18750 positions
  played 300 games, 9559 / 18750 positions
  played 350 games, 11118 / 18750 positions
  played 400 games, 12714 / 18750 positions
  played 450 games, 14294 / 18750 positions
  played 500 games, 15961 / 18750 positions
  played 550 games, 17604 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-9.jnnw
