gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30249 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1650 / 18750 positions
  played 100 games, 3240 / 18750 positions
  played 150 games, 4844 / 18750 positions
  played 200 games, 6489 / 18750 positions
  played 250 games, 8060 / 18750 positions
  played 300 games, 9483 / 18750 positions
  played 350 games, 11121 / 18750 positions
  played 400 games, 12752 / 18750 positions
  played 450 games, 14379 / 18750 positions
  played 500 games, 15932 / 18750 positions
  played 550 games, 17376 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-14.jnnw
