gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28412 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1632 / 18750 positions
  played 100 games, 3185 / 18750 positions
  played 150 games, 4814 / 18750 positions
  played 200 games, 6356 / 18750 positions
  played 250 games, 7938 / 18750 positions
  played 300 games, 9542 / 18750 positions
  played 350 games, 11252 / 18750 positions
  played 400 games, 12830 / 18750 positions
  played 450 games, 14360 / 18750 positions
  played 500 games, 15949 / 18750 positions
  played 550 games, 17601 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-5.jnnw
