gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp7-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=24949 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1558 / 18750 positions
  played 100 games, 3104 / 18750 positions
  played 150 games, 4674 / 18750 positions
  played 200 games, 6338 / 18750 positions
  played 250 games, 7889 / 18750 positions
  played 300 games, 9399 / 18750 positions
  played 350 games, 11011 / 18750 positions
  played 400 games, 12639 / 18750 positions
  played 450 games, 14222 / 18750 positions
  played 500 games, 15813 / 18750 positions
  played 550 games, 17444 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp7-12.jnnw
