gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31818 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1639 / 18750 positions
  played 100 games, 3278 / 18750 positions
  played 150 games, 4795 / 18750 positions
  played 200 games, 6332 / 18750 positions
  played 250 games, 7918 / 18750 positions
  played 300 games, 9551 / 18750 positions
  played 350 games, 11040 / 18750 positions
  played 400 games, 12549 / 18750 positions
  played 450 games, 14246 / 18750 positions
  played 500 games, 15771 / 18750 positions
  played 550 games, 17289 / 18750 positions
  played 600 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-12.jnnw
