gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8886 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1654 / 18750 positions
  played 100 games, 3220 / 18750 positions
  played 150 games, 4825 / 18750 positions
  played 200 games, 6311 / 18750 positions
  played 250 games, 8002 / 18750 positions
  played 300 games, 9567 / 18750 positions
  played 350 games, 11077 / 18750 positions
  played 400 games, 12710 / 18750 positions
  played 450 games, 14218 / 18750 positions
  played 500 games, 15739 / 18750 positions
  played 550 games, 17185 / 18750 positions
  played 600 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-2.jnnw
