gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30633 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1531 / 18750 positions
  played 100 games, 3005 / 18750 positions
  played 150 games, 4808 / 18750 positions
  played 200 games, 6422 / 18750 positions
  played 250 games, 8017 / 18750 positions
  played 300 games, 9528 / 18750 positions
  played 350 games, 10996 / 18750 positions
  played 400 games, 12534 / 18750 positions
  played 450 games, 14082 / 18750 positions
  played 500 games, 15575 / 18750 positions
  played 550 games, 17164 / 18750 positions
  played 600 games, 18695 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-9.jnnw
