gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30638 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1625 / 18750 positions
  played 100 games, 3250 / 18750 positions
  played 150 games, 4927 / 18750 positions
  played 200 games, 6417 / 18750 positions
  played 250 games, 8035 / 18750 positions
  played 300 games, 9567 / 18750 positions
  played 350 games, 11185 / 18750 positions
  played 400 games, 12698 / 18750 positions
  played 450 games, 14312 / 18750 positions
  played 500 games, 15804 / 18750 positions
  played 550 games, 17340 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-14.jnnw
