gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp7-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=8764 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1532 / 18750 positions
  played 100 games, 3051 / 18750 positions
  played 150 games, 4746 / 18750 positions
  played 200 games, 6418 / 18750 positions
  played 250 games, 7957 / 18750 positions
  played 300 games, 9522 / 18750 positions
  played 350 games, 11116 / 18750 positions
  played 400 games, 12730 / 18750 positions
  played 450 games, 14406 / 18750 positions
  played 500 games, 15984 / 18750 positions
  played 550 games, 17645 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp7-3.jnnw
