gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3923 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1590 / 18750 positions
  played 100 games, 3097 / 18750 positions
  played 150 games, 4570 / 18750 positions
  played 200 games, 6109 / 18750 positions
  played 250 games, 7771 / 18750 positions
  played 300 games, 9312 / 18750 positions
  played 350 games, 10800 / 18750 positions
  played 400 games, 12365 / 18750 positions
  played 450 games, 13971 / 18750 positions
  played 500 games, 15590 / 18750 positions
  played 550 games, 17204 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-5.jnnw
