gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13666 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1516 / 18750 positions
  played 100 games, 3069 / 18750 positions
  played 150 games, 4614 / 18750 positions
  played 200 games, 6206 / 18750 positions
  played 250 games, 7763 / 18750 positions
  played 300 games, 9379 / 18750 positions
  played 350 games, 10972 / 18750 positions
  played 400 games, 12527 / 18750 positions
  played 450 games, 14132 / 18750 positions
  played 500 games, 15708 / 18750 positions
  played 550 games, 17204 / 18750 positions
  played 600 games, 18671 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-6.jnnw
