gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13498 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1612 / 18750 positions
  played 100 games, 3171 / 18750 positions
  played 150 games, 4702 / 18750 positions
  played 200 games, 6207 / 18750 positions
  played 250 games, 7774 / 18750 positions
  played 300 games, 9359 / 18750 positions
  played 350 games, 10886 / 18750 positions
  played 400 games, 12433 / 18750 positions
  played 450 games, 14066 / 18750 positions
  played 500 games, 15556 / 18750 positions
  played 550 games, 17137 / 18750 positions
  played 600 games, 18680 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-8.jnnw
