gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=11782 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1456 / 18750 positions
  played 100 games, 2986 / 18750 positions
  played 150 games, 4498 / 18750 positions
  played 200 games, 6004 / 18750 positions
  played 250 games, 7509 / 18750 positions
  played 300 games, 9042 / 18750 positions
  played 350 games, 10688 / 18750 positions
  played 400 games, 12274 / 18750 positions
  played 450 games, 13847 / 18750 positions
  played 500 games, 15568 / 18750 positions
  played 550 games, 17240 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-8.jnnw
