gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=4438 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1658 / 18750 positions
  played 100 games, 3287 / 18750 positions
  played 150 games, 4832 / 18750 positions
  played 200 games, 6399 / 18750 positions
  played 250 games, 7913 / 18750 positions
  played 300 games, 9418 / 18750 positions
  played 350 games, 10960 / 18750 positions
  played 400 games, 12620 / 18750 positions
  played 450 games, 14169 / 18750 positions
  played 500 games, 15641 / 18750 positions
  played 550 games, 17210 / 18750 positions
  played 600 games, 18750 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-8.jnnw
