gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1621 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1651 / 18750 positions
  played 100 games, 3165 / 18750 positions
  played 150 games, 4804 / 18750 positions
  played 200 games, 6477 / 18750 positions
  played 250 games, 8000 / 18750 positions
  played 300 games, 9556 / 18750 positions
  played 350 games, 11213 / 18750 positions
  played 400 games, 12776 / 18750 positions
  played 450 games, 14352 / 18750 positions
  played 500 games, 15813 / 18750 positions
  played 550 games, 17413 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-10.jnnw
