gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2934 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1549 / 18750 positions
  played 100 games, 3197 / 18750 positions
  played 150 games, 4763 / 18750 positions
  played 200 games, 6382 / 18750 positions
  played 250 games, 8015 / 18750 positions
  played 300 games, 9698 / 18750 positions
  played 350 games, 11316 / 18750 positions
  played 400 games, 13073 / 18750 positions
  played 450 games, 14788 / 18750 positions
  played 500 games, 16414 / 18750 positions
  played 550 games, 17994 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-16.jnnw
