gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12268 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1597 / 18750 positions
  played 100 games, 3209 / 18750 positions
  played 150 games, 4834 / 18750 positions
  played 200 games, 6366 / 18750 positions
  played 250 games, 7956 / 18750 positions
  played 300 games, 9529 / 18750 positions
  played 350 games, 11069 / 18750 positions
  played 400 games, 12731 / 18750 positions
  played 450 games, 14345 / 18750 positions
  played 500 games, 15906 / 18750 positions
  played 550 games, 17486 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-3.jnnw
