gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19678 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1571 / 18750 positions
  played 100 games, 3154 / 18750 positions
  played 150 games, 4705 / 18750 positions
  played 200 games, 6255 / 18750 positions
  played 250 games, 7794 / 18750 positions
  played 300 games, 9360 / 18750 positions
  played 350 games, 10953 / 18750 positions
  played 400 games, 12477 / 18750 positions
  played 450 games, 14091 / 18750 positions
  played 500 games, 15720 / 18750 positions
  played 550 games, 17174 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-10.jnnw
