gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17758 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1557 / 18750 positions
  played 100 games, 3227 / 18750 positions
  played 150 games, 4847 / 18750 positions
  played 200 games, 6416 / 18750 positions
  played 250 games, 7941 / 18750 positions
  played 300 games, 9612 / 18750 positions
  played 350 games, 11176 / 18750 positions
  played 400 games, 12681 / 18750 positions
  played 450 games, 14271 / 18750 positions
  played 500 games, 15849 / 18750 positions
  played 550 games, 17415 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-15.jnnw
