gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12405 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen7.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1563 / 18750 positions
  played 100 games, 3127 / 18750 positions
  played 150 games, 4719 / 18750 positions
  played 200 games, 6393 / 18750 positions
  played 250 games, 8026 / 18750 positions
  played 300 games, 9655 / 18750 positions
  played 350 games, 11258 / 18750 positions
  played 400 games, 12882 / 18750 positions
  played 450 games, 14321 / 18750 positions
  played 500 games, 15890 / 18750 positions
  played 550 games, 17304 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp8-4.jnnw
