gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5724 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1592 / 18750 positions
  played 100 games, 3097 / 18750 positions
  played 150 games, 4585 / 18750 positions
  played 200 games, 6093 / 18750 positions
  played 250 games, 7703 / 18750 positions
  played 300 games, 9349 / 18750 positions
  played 350 games, 10933 / 18750 positions
  played 400 games, 12524 / 18750 positions
  played 450 games, 14051 / 18750 positions
  played 500 games, 15623 / 18750 positions
  played 550 games, 17157 / 18750 positions
  played 600 games, 18728 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-2.jnnw
