gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30990 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1571 / 18750 positions
  played 100 games, 3229 / 18750 positions
  played 150 games, 4782 / 18750 positions
  played 200 games, 6323 / 18750 positions
  played 250 games, 7818 / 18750 positions
  played 300 games, 9337 / 18750 positions
  played 350 games, 10787 / 18750 positions
  played 400 games, 12393 / 18750 positions
  played 450 games, 13761 / 18750 positions
  played 500 games, 15283 / 18750 positions
  played 550 games, 16893 / 18750 positions
  played 600 games, 18395 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp1-6.jnnw
