gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26646 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1652 / 18750 positions
  played 100 games, 3157 / 18750 positions
  played 150 games, 4664 / 18750 positions
  played 200 games, 6202 / 18750 positions
  played 250 games, 7785 / 18750 positions
  played 300 games, 9258 / 18750 positions
  played 350 games, 10806 / 18750 positions
  played 400 games, 12399 / 18750 positions
  played 450 games, 13926 / 18750 positions
  played 500 games, 15573 / 18750 positions
  played 550 games, 17332 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp4-7.jnnw
