gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19028 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1591 / 18750 positions
  played 100 games, 3199 / 18750 positions
  played 150 games, 4686 / 18750 positions
  played 200 games, 6313 / 18750 positions
  played 250 games, 7777 / 18750 positions
  played 300 games, 9369 / 18750 positions
  played 350 games, 10939 / 18750 positions
  played 400 games, 12429 / 18750 positions
  played 450 games, 14077 / 18750 positions
  played 500 games, 15620 / 18750 positions
  played 550 games, 17236 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp3-1.jnnw
