gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31665 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1518 / 18750 positions
  played 100 games, 3087 / 18750 positions
  played 150 games, 4781 / 18750 positions
  played 200 games, 6402 / 18750 positions
  played 250 games, 7984 / 18750 positions
  played 300 games, 9610 / 18750 positions
  played 350 games, 11144 / 18750 positions
  played 400 games, 12808 / 18750 positions
  played 450 games, 14427 / 18750 positions
  played 500 games, 16047 / 18750 positions
  played 550 games, 17776 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp2-10.jnnw
