gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10808 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1627 / 18750 positions
  played 100 games, 3269 / 18750 positions
  played 150 games, 4915 / 18750 positions
  played 200 games, 6515 / 18750 positions
  played 250 games, 8066 / 18750 positions
  played 300 games, 9587 / 18750 positions
  played 350 games, 11101 / 18750 positions
  played 400 games, 12787 / 18750 positions
  played 450 games, 14343 / 18750 positions
  played 500 games, 15955 / 18750 positions
  played 550 games, 17462 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp5-8.jnnw
