gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=20968 nnue=/root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1584 / 18750 positions
  played 100 games, 3142 / 18750 positions
  played 150 games, 4704 / 18750 positions
  played 200 games, 6240 / 18750 positions
  played 250 games, 7899 / 18750 positions
  played 300 games, 9483 / 18750 positions
  played 350 games, 11017 / 18750 positions
  played 400 games, 12512 / 18750 positions
  played 450 games, 14034 / 18750 positions
  played 500 games, 15560 / 18750 positions
  played 550 games, 17146 / 18750 positions
  played 600 games, 18699 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0234-rfe-prune24-v2/artefacts.src/sp6-15.jnnw
